text,id,length,has_url,has_phone,label
이런 기회를 놓치지 마세요! 한정 혜택으로 무료 체험할 수 있는 제품이 기다리고 있어요. 자세한 정보는 <URL>에서 확인해보세요. 궁금한 점이 있다면 <PHONE>으로 연락주세요!,C008765,101,1,1,1
한정판 상품이 곧 출시됩니다! 세련된 포즈로 상품을 더욱 돋보이게 만들 수 있는 팁을 얻으려면 <URL>를 방문해보세요. 문의는 <PHONE>으로!,C008766,82,1,1,1
놓치지 마세요! 한정 수량으로 특별 할인 혜택을 드립니다. 지금 바로 확인해보세요! <URL> <PHONE>,C008767,60,1,1,1
"안녕하세요! 지금 가입하시면 한정 무료 체험 기회를 드려요! <URL> 자세한 내용은 여기서 확인하고, 궁금한 점은 <PHONE>으로 문의해 주세요!",C008768,83,1,1,1
안녕하세요! 지금 등록하시면 무료 성형 상담 혜택을 드려요. 안전한 수술로 많은 분들이 만족하고 계십니다. 자세한 내용은 <URL>에서 확인해보세요! 궁금한 점은 <PHONE>으로 문의 주세요.,C008769,108,1,1,1
🎉한정 이벤트! 성형수술 안전성에 관한 최신 연구 결과를 확인하세요! 👉 <URL> 지금 예약하면 무료 상담 혜택까지! 📞<PHONE>,C008770,75,1,1,1
무료 성형수술 상담 이벤트! 한정 기간 동안 안전한 수술에 대한 자세한 정보와 혜택을 드립니다. 지금 <URL>에서 확인하고 <PHONE>으로 문의하세요!,C008771,86,1,1,1
긴급! 안전한 성형수술 혜택이 가득한 이벤트가 진행 중입니다. 선착순으로 무료 상담 신청하면 특별 할인까지! 자세한 사항은 <URL>로 확인하세요. 문의는 <PHONE>으로!,C008772,97,1,1,1
🎉긴급! 신규 회원 가입 시 최대 50% 할인 혜택이 기다리고 있어요! 지금 바로 <URL>에서 확인하고 등록하세요! 문의는 <PHONE>으로!,C008773,80,1,1,1
🎉 긴급 할인 이벤트! 지금 가입하면 최대 50% 할인 혜택이 기다리고 있어요! 자세한 내용은 <URL>에서 확인하세요! 📞<PHONE>,C008774,76,1,1,1
🎉 긴급! 새 회원 가입 시 최대 50% 할인 혜택! 지금 바로 <URL>에서 회원가입하고 특별한 가격으로 이용해보세요! 궁금한 점은 <PHONE>으로 문의 주세요!,C008775,92,1,1,1
지금 가입하시면 50% 할인 혜택을 드립니다! 한정된 시간 동안만 제공하니 서두르세요! 자세한 내용은 <URL>를 확인하세요. 궁금한 점은 <PHONE>으로 문의해 주세요.,C008776,96,1,1,1
🎉무료로 사용 가능한 이미지 합성 앱 추천! 지금 바로 <URL>에서 사용해보세요. <PHONE>으로 문의하시면 한정 혜택도 드려요!,C008785,74,1,1,1
"🔥 한정 무료 이벤트! 이미지 합성에 최적화된 앱을 소개할게요. <URL>에서 다운받고, 멋진 광고지를 만들어보세요! 궁금한 점은 <PHONE>으로 문의해 주세요!",C008786,91,1,1,1
🚨긴급 소식! 무료로 <URL>에서 우리 회사의 인기 음식을 체험해보세요! 선착순으로 제공하니 서둘러 신청하세요! <PHONE>,C008787,71,1,1,1
한정판 무료 피자 이벤트! 지금 바로 신청하세요! <URL> <PHONE>,C008788,41,1,1,1
🚨긴급! 한정판 스마트폰이 출시되었습니다! 지금 신청하시면 특별한 혜택을 드려요. 👉 <URL> 기회를 놓치지 마세요! <PHONE>,C008789,74,1,1,1
🚨긴급! 새로 출시한 제품의 속도가 업계 최고 수준! 🚀 지금 <URL>에서 확인하고 무료 혜택까지 받아가세요! 문의: <PHONE>,C008790,74,1,1,1
당신의 계정이 정지될 위험이 있습니다! 지금 <URL>에 접속하셔서 본인인증을 완료하세요. 빠른 혜택을 놓치지 마세요! <PHONE>,C008791,74,1,1,1
🎉 한정 혜택! 당신의 계정이 정지될 위험에 처했습니다! 지금 바로 <URL>에 방문하시고 본인인증을 통해 긴급 해결책을 받아보세요! <PHONE>으로 문의하시면 더 많은 정보 드립니다.,C008792,104,1,1,1
🎉긴급! 당신만을 위한 특별한 혜택! 단 100명에게 무료로 제공되는 수상 경력 과장 서비스! 지금 바로 확인하세요: <URL> <PHONE>,C008885,79,1,1,1
안녕하세요! 당신의 기업을 돋보이게 해줄 전문가를 찾으시나요? <URL>에서 무료 상담을 받아보세요! <PHONE>으로 문의하시면 더 많은 혜택이 있습니다!,C008886,87,1,1,1
귀하의 대회 입상 경력을 더욱 빛내줄 서비스를 소개합니다! 지금 <URL>에서 무료 컨설팅을 신청하세요. <PHONE>으로 자세한 상담도 가능합니다!,C008887,83,1,1,1
🎉축하드립니다! 저희 <기업.기타>가 대회에서 큰 상을 받았어요! 지금 가입하시면 특별한 혜택이 기다리고 있어요. 자세한 내용은 <URL>에서 확인하세요! <PHONE>으로 문의하셔도 좋습니다!,C008888,108,1,1,1
🎉이벤트! 한정판 선물 대박 뽑기!🎁 지금 참여하면 무료로 경품에 당첨될 기회를 드려요! ⏳ 서두르세요! 자세한 사항은 <URL>에서 확인하세요! 📞문의: <PHONE>,C008889,94,1,1,1
🎉긴급! <URL>에서 진행하는 경품 뽑기 이벤트! 🎁 한정 상품을 놓치지 마세요! 참여만 해도 무료로 상품을 받을 기회! 지금 바로 확인해보세요! <PHONE>,C008890,90,1,1,1
🎉당첨의 행운을 놓치지 마세요! 지금 바로 <URL>에서 경품 뽑기 이벤트에 참여하고 무료 상품을 받아가세요! <PHONE>로 문의하면 더욱 많은 혜택이 기다리고 있어요!,C008891,95,1,1,1
"이번 주 한정, 경품 뽑기 이벤트에 참여하세요! <URL>에서 제품 구매 시, 최대 50% 당첨 확률로 풍성한 혜택을 드립니다! 놓치지 마세요! <PHONE>",C008892,88,1,1,1
"긴급! 당신이 좋아하는 브랜드의 특별한 혜택을 확인하세요! 모든 제품이 한정 수량으로 준비되어 있으며, 지금 클릭해서 <URL>에서 자세한 내용을 확인해보세요! <PHONE>으로 문의하시면 추가 정보 제공!",C008893,115,1,1,1
"긴급! 오늘 하루 한정으로 특별한 혜택을 드립니다. <URL>에서 확인하시고, <PHONE>으로 문의하면 추가 할인도 받을 수 있어요! 놓치지 마세요!",C008894,84,1,1,1
긴급! 선착순 50명에게 <URL>에서 무료 혜택을 드려요. 본인인증만 하면 바로 확인 가능합니다! <PHONE>으로 문의주세요!,C008895,72,1,1,1
"🎉긴급! 무료로 체험할 수 있는 특별 기회를 드립니다! 더 이상 고민하지 마세요, 지금 바로 확인해보세요: <URL> <PHONE>",C008896,73,1,1,1
안녕하세요! 무료 혜택 제공 중입니다. <URL>에서 확인하고 빠르게 신청해보세요! <PHONE>으로 문의주시면 더 자세한 정보 드릴게요.,C008897,77,1,1,1
지금 바로 한정판 <음식>을 무료로 체험해보세요! 실제보다 풍부한 <음식>이 들어있어 만족도가 높습니다. 자세한 내용은 <URL>을 확인하세요. 문의는 <PHONE>으로!,C008898,95,1,1,1
"무료로 제공되는 한정 혜택! 지금 <URL>을 클릭하고, 신규 회원가입 시 <PHONE>으로 본인인증 후 적립금을 받아가세요!",C008899,70,1,1,1
긴급! 이번 주 한정으로 특별 할인 이벤트가 진행 중이에요. <URL>에서 확인하고 바로 참여하세요! <PHONE>으로 문의하시면 추가 혜택도 드려요.,C008900,84,1,1,1
"🎉할인 혜택이 가득한 이번 기회! 인기 모델과 함께하는 새로운 <제품>, 지금 바로 <URL>에서 확인하세요! 선착순으로 추가 할인도! <PHONE>으로 문의하세요!",C008901,92,1,1,1
"🎉한정 이벤트! 지금 <제품> 구입 시, 유명 [인물]의 광고모델 효과로 더 큰 혜택을 드려요! 👉 <URL> 지금 바로 확인해보세요! <PHONE>",C008902,83,1,1,1
🚨 긴급공지! 당신이 기다리던 무료 혜택! 지금 <URL> 클릭하고 한정판 상품을 선착순으로 받아가세요! <PHONE>으로 문의하시면 더 많은 정보 드려요!,C008903,87,1,1,1
이런 기회를 놓치지 마세요! S급 모델이 광고하는 메인 제품을 한정 기간 동안 특가로 만나보실 수 있습니다. 지금 바로 <URL> 들어가면 무료 혜택도 확인할 수 있어요! 문의는 <PHONE>으로!,C008904,110,1,1,1
무료로 제공되는 영상 편집 프로그램인 DaVinci Resolve를 추천해요. 클리너 광고에 완벽하게 어울리는 효과를 줄 수 있답니다! 더 많은 정보는 <URL>에서 확인해보세요. 문의사항은 <PHONE>으로 연락주셔도 좋아요.,C008905,127,1,1,1
🎉무료 체험! 클리너로 유리 세척 효과를 직접 확인해보세요! 지금 접속하면 한정 혜택이 기다리고 있어요! <URL> <PHONE>,C008906,72,1,1,1
지금 바로 <URL>에서 특별한 할인 혜택을 확인해보세요! <PHONE>으로 문의하시면 더 많은 정보 제공해드려요.,C008907,64,1,1,1
🎉무료로 클리너의 세척력을 체험해보세요! 링크 클릭하고 지금 바로 확인하세요: <URL> 📞 궁금한 점은 <PHONE>으로 문의주세요! 한정 혜택이니 서두르세요!,C008908,90,1,1,1
긴급! 무료로 어린아이 목소리로 음성 생성해드립니다. 지금 <URL> 방문하고 특별 혜택을 누리세요! <PHONE>으로 문의하세요!,C008929,73,1,1,1
🚨긴급! 이번 주 한정으로 무료 AI 음성 변환 사이트를 소개합니다! 어린아이 목소리로 다양한 대사를 생성할 수 있어요. 지금 바로 확인해보세요: <URL> 문의는 <PHONE>으로!,C008930,102,1,1,1
"🎉긴급이벤트!💥 지금 가입하면 무료로 AI 음성을 제작해드려요! 📢 단, 선착순 100명 한정! 자세한 내용은 <URL>으로 확인해주세요. 궁금한 점은 <PHONE>으로 연락주세요!",C008931,101,1,1,1
무료로 제공되는 AI 음성 변환 웹사이트가 있다네요! 지금 가입하면 한정 혜택으로 다양한 목소리를 이용할 수 있어요. 자세한 내용은 <URL>를 확인해보세요! <PHONE>으로 문의해도 좋아요!,C008932,108,1,1,1
"🎉당신도 <URL>에서 선착순으로 무료 샘플을 받아보세요! 🍽️ 이 음식이 전 세계적으로 인기를 끌고 있다는 사실, 놓치지 마세요! <PHONE>으로 문의해 주세요!",C008941,92,1,1,1
🎉이번 주 한정! <URL>에서 인기 있는 음식을 무료로 체험해보세요! 선착순으로 진행되니 놓치지 마세요. <PHONE>으로 문의하시면 더 많은 혜택을 드립니다!,C008942,90,1,1,1
🎉긴급! 당신도 무료로 맛있는 음식을 체험해보세요! 지금 가입하면 <URL>에서 특별 혜택을 드려요. 선착순 마감!,C008943,64,1,0,1
보세요! 요즘 <국가>에서 핫한 <음식>이 무료 체험 기회를 제공합니다. 선착순으로 신청하시면 특별 혜택도 받을 수 있어요. 자세한 내용은 <URL>에서 확인하세요! <PHONE>,C008944,100,1,1,1
🎉무료 혜택! 지금 바로 <URL>에서 선착순으로 특별 이벤트에 참여하세요! 당첨자 발표는 곧 있습니다. <PHONE>으로도 문의 가능!,C008961,76,1,1,1
🚨긴급!🚨 지금 바로 <URL>를 통해 한정 제휴 혜택을 확인해보세요! 혹시라도 계정정지 걱정되시나요? <PHONE>으로 문의하면 해결해드려요!,C008962,80,1,1,1
🚨 긴급! 당신의 소중한 정보를 안전하게 보호하세요. 지금 <URL>를 방문하시면 무료 안전 점검 서비스가 제공됩니다! <PHONE>으로 문의해주세요!,C008963,84,1,1,1
🎉 한정 이벤트! 지금 가입하면 무료로 특별 혜택을 드려요. 신제품에 대한 자세한 내용은 <URL>에서 확인해보세요! 궁금한 점은 <PHONE>으로 문의해 주세요.,C008964,91,1,1,1
긴급! 지금 바로 <URL>를 클릭하면 한정 수량의 특별 혜택을 드려요! <PHONE>로 문의하셔도 상담해 드립니다.,C008973,65,1,1,1
"긴급! 남은 수량이 얼마 안 돼요! 지금 바로 <URL>에서 확인하고, <PHONE>으로 문의하면 추가 혜택도 드려요!",C008974,66,1,1,1
"🔥긴급! 홈쇼핑 방송 중, 남은 재고가 얼마 없어요! 오늘만 특별히 30% 할인된 가격으로 판매 중입니다. 놓치지 마세요! 자세한 내용은 <URL> 확인하세요! 📞<PHONE>",C008975,98,1,1,1
긴급! 지금 바로 <URL>에서 한정 수량으로 남아있는 제품을 구매하세요! 선착순으로 혜택이 주어집니다. <PHONE>으로 문의하면 더 많은 정보 드려요!,C008976,86,1,1,1
🎉한정 이벤트! 최상의 품질을 자랑하는 [제품]을 지금 주문하면 무료 배송 혜택까지! 놓치지 마세요! 자세한 정보는 <URL>에서 확인하세요. <PHONE>으로 문의하면 추가 할인도!,C009453,102,1,1,1
🎉 한정 혜택! 지금 <URL>에서 최신 스마트폰을 무료로 체험해보세요! 품질이 완벽하게 보장됩니다. <PHONE> 문의!,C009454,68,1,1,1
지금 바로 <URL>에서 한정 특별 혜택! 최고의 품질을 자랑하는 [제품]을 놓치지 마세요. 선착순으로 추가 할인까지! <PHONE>으로 문의주세요.,C009455,83,1,1,1
✨최고의 품질을 자랑하는 [제품]! 지금 구매하시면 한정 혜택이 있어요! 놓치지 마세요! 자세한 내용은 <URL>에서 확인하세요. <PHONE>으로 문의도 환영합니다!,C009456,93,1,1,1
🎉 한정 이벤트! 지금 바로 참여하면 특별한 혜택이 쏟아진다고? <URL> 문의는 <PHONE>으로!,C009497,56,1,1,1
🎉한정 이벤트! 지금 가입하고 무료 체험하세요! 자세한 내용은 <URL> 클릭! 문의는 <PHONE>으로!,C009498,59,1,1,1
🎉한정 이벤트! 지금 가입하면 무료 혜택을 드려요! 빨리 <URL>에서 확인하세요! <PHONE>으로 문의 가능!,C009499,63,1,1,1
🎉긴급! 지금 바로 <URL>에 접속하면 무료 혜택을 받을 수 있어요! <PHONE>으로 문의해 주세요!,C009500,58,1,1,1
🎉 긴급! <URL>에서 한정 이벤트를 확인하세요! 선착순으로 무료 혜택이 주어집니다. 지금 바로 확인해보세요! 📞<PHONE>,C010549,71,1,1,1
🎉당신만을 위한 한정 이벤트! 🎁 지금 <URL>에 접속하면 무료 혜택을 받을 수 있어요! 문의는 <PHONE>으로 주세요!,C010550,69,1,1,1
긴급! 지금 바로 <URL>에 방문하시면 한정 혜택을 드려요! 선착순으로 무료 상품도 받을 수 있으니 놓치지 마세요! <PHONE>으로 문의하시면 더 많은 정보도 드려요.,C010551,95,1,1,1
🎉 긴급! 당신도 한정 혜택을 놓치지 마세요! 저희의 최신 이벤트에 참여하면 특별한 보상을 받을 수 있습니다. 자세한 내용은 <URL>를 방문해 주세요. 문의는 <PHONE>으로 해주세요!,C010552,105,1,1,1
🎉한정 이벤트! 지금 <URL>를 방문하시면 무료로 경품에 응모할 수 있어요! 기회를 놓치지 마세요. 문의는 <PHONE>으로!,C010629,71,1,1,1
축하합니다! 당신이 우리 무료 이벤트에 당첨되었습니다! 자세한 정보는 <URL>를 클릭해 주세요. 한정된 혜택이에요! <PHONE>으로 문의해도 좋아요.,C010630,85,1,1,1
🎉긴급! 한정 이벤트 소식! 🎁 <PHONE>에 연락하시면 무료 혜택을 드립니다. 이 기회를 놓치지 마세요! 자세한 내용은 <URL>를 확인하세요!,C010631,82,1,1,1
"오늘만 특별! 무료 쿠폰 지급 이벤트가 진행 중이에요. 지금 바로 <URL>에서 확인하고, 선착순으로 혜택 받아가세요! <PHONE>으로 문의해도 좋아요.",C010632,86,1,1,1
"무료로 받아보세요! 한정 수량으로 제공되는 특별 할인 혜택, 지금 <URL>에서 확인하세요! <PHONE>으로 문의하시면 추가 정보 드려요.",C010633,78,1,1,1
지금 가입하면 무료 체험 혜택이! 한정 수량으로 제공되니 서둘러야 해요! 자세한 내용은 <URL>에서 확인해보세요. <PHONE>으로 문의도 가능!,C010634,82,1,1,1
한정 수량! 지금 가입하면 무료로 체험할 수 있는 기회를 드려요! 자세한 내용은 <URL>에서 확인하세요. 문의는 <PHONE>으로!,C010635,74,1,1,1
🎉한정 세일! 지금 바로 <URL>에서 무료 체험 기회를 놓치지 마세요! 선착순으로 제공되니 서두르세요! 📞<PHONE>,C010636,67,1,1,1
